state,lccn,title,title_url_json,digitized_issue_count,first_digitized_issue,last_digitized_issue,place_of_publication_0,place_of_publication_1,place_of_publication_2,place_of_publication_3,place_of_publication_4,place_of_publication_5,place_of_publication_6,place_of_publication_7,place_of_publication_8,place_of_publication_9
Missouri,sn89067083,Ripley County democrat.,https://chroniclingamerica.loc.gov/lccn/sn89067083.json,646,1905-11-17,1918-11-22,Missouri--Ripley--Doniphan,,,,,,,,,
Missouri,sn83025494,The Rising son. [volume],https://chroniclingamerica.loc.gov/lccn/sn83025494.json,195,1900-01-27,1907-12-28,Missouri--Jackson--Kansas City,,,,,,,,,
Missouri,sn89066239,The Saline republican.,https://chroniclingamerica.loc.gov/lccn/sn89066239.json,13,1898-12-23,1899-05-05,Missouri--Saline--Marshall,,,,,,,,,
Missouri,sn83016924,Salt River journal. [volume],https://chroniclingamerica.loc.gov/lccn/sn83016924.json,92,1839-11-23,1841-10-30,Missouri--Pike--Bowling Green,,,,,,,,,
Missouri,sn92058841,Saturday morning visitor.,https://chroniclingamerica.loc.gov/lccn/sn92058841.json,37,1848-06-10,1849-02-24,Missouri--Benton--Warsaw,,,,,,,,,
Missouri,sn89066234,Scott County kicker.,https://chroniclingamerica.loc.gov/lccn/sn89066234.json,762,1901-11-09,1917-04-07,Missouri--Scott--Benton,,,,,,,,,
Missouri,sn90061066,The Sedalia weekly bazoo. [volume],https://chroniclingamerica.loc.gov/lccn/sn90061066.json,740,1877-06-05,1893-12-26,Missouri--Pettis--Sedalia,,,,,,,,,
Missouri,sn89067598,Sedalia weekly conservator.,https://chroniclingamerica.loc.gov/lccn/sn89067598.json,238,1903-05-08,1908-09-21,Missouri--Pettis--Sedalia,,,,,,,,,
Missouri,sn90061457,The St. Joseph observer. [volume],https://chroniclingamerica.loc.gov/lccn/sn90061457.json,418,1915-01-02,1922-12-30,Missouri--Buchanan--Saint Joseph,,,,,,,,,
Missouri,sn84020274,The St. Louis Republic. [volume],https://chroniclingamerica.loc.gov/lccn/sn84020274.json,2191,1900-01-01,1906-01-02,Missouri--Saint Louis--Saint Louis,,,,,,,,,
Missouri,sn87052128,The state journal.,https://chroniclingamerica.loc.gov/lccn/sn87052128.json,305,1872-12-27,1878-12-27,Missouri--Cole--Jefferson City,,,,,,,,,
Missouri,sn90061576,The state republican.,https://chroniclingamerica.loc.gov/lccn/sn90061576.json,325,1890-01-02,1896-05-28,Missouri--Cole--Jefferson City,,,,,,,,,
Missouri,sn89067390,The Taney County republican.,https://chroniclingamerica.loc.gov/lccn/sn89067390.json,1206,1895-11-28,1920-09-30,Missouri--Taney--Forsyth,,,,,,,,,
Missouri,sn90061662,The tribune.,https://chroniclingamerica.loc.gov/lccn/sn90061662.json,73,1901-08-01,1902-12-25,Missouri--Bates--Rich Hill,,,,,,,,,
Missouri,sn86063984,The Troy herald. [volume],https://chroniclingamerica.loc.gov/lccn/sn86063984.json,279,1873-06-18,1878-10-30,Missouri--Lincoln--Troy,,,,,,,,,
Missouri,sn89066313,University Missourian. [volume],https://chroniclingamerica.loc.gov/lccn/sn89066313.json,1921,1908-09-14,1916-08-01,Missouri--Boone--Columbia,,,,,,,,,
Missouri,sn85033995,The weekly Caucasian. [volume],https://chroniclingamerica.loc.gov/lccn/sn85033995.json,435,1866-04-25,1875-08-14,Missouri--Lafayette--Lexington,,,,,,,,,
Missouri,sn89066350,Weekly Chillicothe crisis.,https://chroniclingamerica.loc.gov/lccn/sn89066350.json,352,1878-09-12,1885-08-06,Missouri--Livingston--Chillicothe,,,,,,,,,
Missouri,sn89066097,Weekly graphic. [volume],https://chroniclingamerica.loc.gov/lccn/sn89066097.json,857,1880-05-01,1896-12-25,Missouri--Adair--Kirksville,,,,,,,,,
Missouri,sn93060416,The weekly intelligencer. [volume],https://chroniclingamerica.loc.gov/lccn/sn93060416.json,450,1891-02-21,1901-04-06,Missouri--Lafayette--Lexington,,,,,,,,,
Missouri,sn89066617,The weekly tribune and the Cape County herald.,https://chroniclingamerica.loc.gov/lccn/sn89066617.json,193,1914-11-06,1918-10-17,Missouri--Cape Girardeau--Cape Girardeau,,,,,,,,,
Missouri,sn89066618,The weekly tribune.,https://chroniclingamerica.loc.gov/lccn/sn89066618.json,10,1918-10-25,1918-12-25,Missouri--Cape Girardeau--Cape Girardeau,,,,,,,,,
Missouri,sn87091068,Western union.,https://chroniclingamerica.loc.gov/lccn/sn87091068.json,31,1850-10-10,1851-08-28,Missouri--Marion--Hannibal,,,,,,,,,
Missouri,sn93060090,World's cresset. [volume],https://chroniclingamerica.loc.gov/lccn/sn93060090.json,701,1903-07-02,1918-12-26,Arkansas--Mississippi--Leachville,Missouri--Carter--Fremont,Missouri--Douglas--Brushyknob,Missouri--Howell--Pomona,Missouri--Howell--Trask,Missouri--Texas--Fowler,Missouri--Wright--Mountain Grove,Missouri--Wright--Norwood,,
Montana,sn84036012,The Anaconda standard. [volume],https://chroniclingamerica.loc.gov/lccn/sn84036012.json,3749,1889-09-04,1899-12-31,Montana--Deer Lodge--Anaconda,,,,,,,,,
Montana,sn86075114,The avant courier.,https://chroniclingamerica.loc.gov/lccn/sn86075114.json,46,1871-09-13,1872-07-25,Montana--Gallatin--Bozeman,,,,,,,,,
Montana,sn83025296,Belt Valley times. [volume],https://chroniclingamerica.loc.gov/lccn/sn83025296.json,273,1921-10-13,1926-12-30,Montana--Cascade--Armington,Montana--Cascade--Belt,,,,,,,,
Montana,sn84038126,The Benton record. [volume],https://chroniclingamerica.loc.gov/lccn/sn84038126.json,228,1875-02-01,1879-12-26,Montana--Chouteau--Fort Benton,,,,,,,,,
Montana,sn85053148,The Benton weekly record. [volume],https://chroniclingamerica.loc.gov/lccn/sn85053148.json,187,1880-01-02,1884-05-10,Montana--Chouteau--Fort Benton,,,,,,,,,
Montana,sn84036008,The Billings gazette. [volume],https://chroniclingamerica.loc.gov/lccn/sn84036008.json,1059,1899-01-03,1909-12-31,Montana--Yellowstone--Billings,,,,,,,,,
Montana,sn84036001,The Billings herald. [volume],https://chroniclingamerica.loc.gov/lccn/sn84036001.json,153,1882-06-01,1885-05-02,Montana--Yellowstone--Billings,,,,,,,,,
Montana,sn84038123,Bozeman avant courier. [volume],https://chroniclingamerica.loc.gov/lccn/sn84038123.json,390,1872-07-30,1879-12-25,Montana--Gallatin--Bozeman,,,,,,,,,
Montana,sn86075113,The Bozeman courier.,https://chroniclingamerica.loc.gov/lccn/sn86075113.json,367,1921-01-05,1927-12-30,Montana--Gallatin--Bozeman,,,,,,,,,
Montana,sn86075108,The Bozeman weekly chronicle.,https://chroniclingamerica.loc.gov/lccn/sn86075108.json,293,1883-05-16,1888-12-26,Montana--Gallatin--Bozeman,,,,,,,,,
Montana,sn84036255,The Broadus independent. [volume],https://chroniclingamerica.loc.gov/lccn/sn84036255.json,7,1919-04-10,1919-05-24,Montana--Powder River--Broadus,Montana--Powder River--Olive,,,,,,,,
Montana,sn83045085,The Butte daily bulletin. [volume],https://chroniclingamerica.loc.gov/lccn/sn83045085.json,575,1919-01-16,1920-12-31,Montana--Silver Bow--Butte,,,,,,,,,
Montana,sn85053095,The Butte daily miner. [volume],https://chroniclingamerica.loc.gov/lccn/sn85053095.json,3,1886-01-01,1889-01-01,Montana--Silver Bow--Butte,,,,,,,,,
Montana,sn85053058,The Butte daily post. [volume],https://chroniclingamerica.loc.gov/lccn/sn85053058.json,313,1917-01-01,1917-12-31,Montana--Silver Bow--Butte,,,,,,,,,
Montana,sn83025294,The Butte inter mountain. [volume],https://chroniclingamerica.loc.gov/lccn/sn83025294.json,782,1901-05-02,1903-12-31,Montana--Silver Bow--Butte,,,,,,,,,
Montana,sn84036034,Butte semi-weekly miner. [volume],https://chroniclingamerica.loc.gov/lccn/sn84036034.json,387,1886-04-17,1889-12-28,Montana--Silver Bow--Butte,,,,,,,,,
Montana,sn84036284,The Carbon County chronicle. [volume],https://chroniclingamerica.loc.gov/lccn/sn84036284.json,32,1924-03-28,1924-10-29,Montana--Carbon--Red Lodge,,,,,,,,,
Montana,sn84036287,Carbon County news. [volume],https://chroniclingamerica.loc.gov/lccn/sn84036287.json,482,1936-05-08,1945-07-19,Montana--Carbon--Red Lodge,,,,,,,,,
Montana,sn84036285,The Carbon County news. [volume],https://chroniclingamerica.loc.gov/lccn/sn84036285.json,362,1924-11-06,1931-10-08,Montana--Carbon--Red Lodge,,,,,,,,,
Montana,sn85053024,The circle banner. [volume],https://chroniclingamerica.loc.gov/lccn/sn85053024.json,445,1914-11-27,1924-12-26,Montana--McCone--Circle,,,,,,,,,
Montana,sn84036198,The Colored citizen. [volume],https://chroniclingamerica.loc.gov/lccn/sn84036198.json,10,1894-09-03,1894-11-05,Montana--Lewis and Clark--Helena,,,,,,,,,
Montana,sn85053109,Cut Bank pioneer press. [volume],https://chroniclingamerica.loc.gov/lccn/sn85053109.json,216,1910-12-16,1917-04-27,Montana--Glacier--Cut Bank,,,,,,,,,
Montana,sn85053382,The daily enterprise. [volume],https://chroniclingamerica.loc.gov/lccn/sn85053382.json,450,1883-06-04,1884-11-08,Montana--Park--Livingston,,,,,,,,,
Montana,sn85053069,The daily gazette. [volume],https://chroniclingamerica.loc.gov/lccn/sn85053069.json,1,1894-07-01,1894-07-01,Montana--Yellowstone--Billings,,,,,,,,,
Montana,sn85053057,Daily inter mountain. [volume],https://chroniclingamerica.loc.gov/lccn/sn85053057.json,729,1899-01-02,1901-05-01,Montana--Silver Bow--Butte,,,,,,,,,
Montana,sn85053094,The daily miner. [volume],https://chroniclingamerica.loc.gov/lccn/sn85053094.json,1,1882-01-01,1882-01-01,Montana--Silver Bow--Butte,,,,,,,,,
Montana,sn83025316,The Daily Missoulian. [volume],https://chroniclingamerica.loc.gov/lccn/sn83025316.json,2679,1909-01-01,1918-04-30,Montana--Missoula--Missoula,,,,,,,,,
Montana,sn86075021,Daily Yellowstone journal. [volume],https://chroniclingamerica.loc.gov/lccn/sn86075021.json,3032,1882-10-18,1893-01-17,Montana--Custer--Miles City,,,,,,,,,
Montana,sn85053040,The Dillon tribune. [volume],https://chroniclingamerica.loc.gov/lccn/sn85053040.json,357,1881-02-19,1887-12-16,Montana--Beaverhead--Dillon,,,,,,,,,
Montana,sn84036266,The Dupuyer acantha. [volume],https://chroniclingamerica.loc.gov/lccn/sn84036266.json,396,1894-09-15,1901-12-26,Montana--Pondera--Dupuyer,,,,,,,,,
